RespondentID,Purchased response?,Source,L1 Eng?,L1s,Other Ls,Country,Age,Gender,years Eng,Eng residence,1stOr2ndResponse,What is the boy doing?,A1 Core,A1 Answer,A1 Gramm,A1 Interp,A1 Verif,A2 Core,A2 Answer,A2 Gramm,A2 Interp,A2 Verif
5178074218,yes,NSv2pt1,Yes,,,USA,42,female,,USA 40 years,1,0,,,,,,,,,,
5178074218,yes,NSv2pt1,Yes,,,USA,42,female,,USA 40 years,2,0,,,,,,,,,,
5178073009,yes,NSv2pt1,Yes,,,,,,,0,1,0,,,,,,,,,,
5178073009,yes,NSv2pt1,Yes,,,,,,,0,2,0,,,,,,,,,,
5178070252,yes,NSv2pt1,Yes,,,USA,36,male,,USA 36 years,1,0,,,,,,,,,,
5178070252,yes,NSv2pt1,Yes,,,USA,36,male,,USA 36 years,2,0,,,,,,,,,,
5178064598,yes,NSv2pt1,Yes,,,USA,20,male,,0,1,0,,,,,,,,,,
5178064598,yes,NSv2pt1,Yes,,,USA,20,male,,0,2,0,,,,,,,,,,
5178062881,yes,NSv2pt1,Yes,,,USA,61,female,,USA 59 years,1,0,,,,,,,,,,
5178062881,yes,NSv2pt1,Yes,,,USA,61,female,,USA 59 years,2,0,,,,,,,,,,
5178059893,yes,NSv2pt1,No,Spanish,,Chile,61,male,10 years or more,USA 38 years,1,0,,,,,,,,,,
5178059893,yes,NSv2pt1,No,Spanish,,Chile,61,male,10 years or more,USA 38 years,2,0,,,,,,,,,,
5178058474,yes,NSv2pt1,Yes,,,USA,50,male,,USA 50 years,1,0,,,,,,,,,,
5178058474,yes,NSv2pt1,Yes,,,USA,50,male,,USA 50 years,2,0,,,,,,,,,,
5178058387,yes,NSv2pt1,Yes,,,USA,42,male,,USA 42 years,1,0,,,,,,,,,,
5178058387,yes,NSv2pt1,Yes,,,USA,42,male,,USA 42 years,2,0,,,,,,,,,,
5178057816,yes,NSv2pt1,Yes,,,USA,22,male,,USA 22 years,1,0,,,,,,,,,,
5178057816,yes,NSv2pt1,Yes,,,USA,22,male,,USA 22 years,2,0,,,,,,,,,,
5178056267,yes,NSv2pt1,Yes,,,USA,33,male,,0,1,0,,,,,,,,,,
5178056267,yes,NSv2pt1,Yes,,,USA,33,male,,0,2,0,,,,,,,,,,
5178054491,yes,NSv2pt1,Yes,,,USA,60,female,,none,1,0,,,,,,,,,,
5178054491,yes,NSv2pt1,Yes,,,USA,60,female,,none,2,0,,,,,,,,,,
5178053034,yes,NSv2pt1,Yes,,,USA,57,female,,0,1,0,,,,,,,,,,
5178053034,yes,NSv2pt1,Yes,,,USA,57,female,,0,2,0,,,,,,,,,,
5178050920,yes,NSv2pt1,Yes,,,USA,38,male,,"USA 37 years, UK 1 year",1,0,,,,,,,,,,
5178050920,yes,NSv2pt1,Yes,,,USA,38,male,,"USA 37 years, UK 1 year",2,0,,,,,,,,,,
5178050457,yes,NSv2pt1,Yes,,,USA,32,female,,USA 32 years,1,0,,,,,,,,,,
5178050457,yes,NSv2pt1,Yes,,,USA,32,female,,USA 32 years,2,0,,,,,,,,,,
5178048983,yes,NSv2pt1,Yes,,,USA,,other / prefer not to say,,USA 14 years,1,0,,,,,,,,,,
5178048983,yes,NSv2pt1,Yes,,,USA,,other / prefer not to say,,USA 14 years,2,0,,,,,,,,,,
5178047165,yes,NSv2pt1,No,tagalog,,Philippines,50,female,10 years or more,0,1,0,,,,,,,,,,
5178047165,yes,NSv2pt1,No,tagalog,,Philippines,50,female,10 years or more,0,2,0,,,,,,,,,,
5178046574,yes,NSv2pt1,Yes,,,USA,51,male,,USA 51 years,1,0,,,,,,,,,,
5178046574,yes,NSv2pt1,Yes,,,USA,51,male,,USA 51 years,2,0,,,,,,,,,,
5178044795,yes,NSv2pt1,Yes,,,USA,27,male,,0,1,0,,,,,,,,,,
5178044795,yes,NSv2pt1,Yes,,,USA,27,male,,0,2,0,,,,,,,,,,
5178043432,yes,NSv2pt1,Yes,,,USA,44,female,,USA 44 years,1,0,,,,,,,,,,
5178043432,yes,NSv2pt1,Yes,,,USA,44,female,,USA 44 years,2,0,,,,,,,,,,
5178041659,yes,NSv2pt1,Yes,,,USA,41,male,,USA 41 years,1,0,,,,,,,,,,
5178041659,yes,NSv2pt1,Yes,,,USA,41,male,,USA 41 years,2,0,,,,,,,,,,
5178041162,yes,NSv2pt1,Yes,,,USA,24,female,,USA 24 years,1,0,,,,,,,,,,
5178041162,yes,NSv2pt1,Yes,,,USA,24,female,,USA 24 years,2,0,,,,,,,,,,
5178040995,yes,NSv2pt1,Yes,,,USA,34,female,,USA 34 years,1,0,,,,,,,,,,
5178040995,yes,NSv2pt1,Yes,,,USA,34,female,,USA 34 years,2,0,,,,,,,,,,
5178040617,yes,NSv2pt1,No,chinese,,Taiwan,43,female,6 - 8 years,none,1,0,,,,,,,,,,
5178040617,yes,NSv2pt1,No,chinese,,Taiwan,43,female,6 - 8 years,none,2,0,,,,,,,,,,
5178040241,yes,NSv2pt1,Yes,,,USA,57,male,,USA 57 years,1,0,,,,,,,,,,
5178040241,yes,NSv2pt1,Yes,,,USA,57,male,,USA 57 years,2,0,,,,,,,,,,
5178039857,yes,NSv2pt1,Yes,,,USA,59,female,,USA 59 years,1,0,,,,,,,,,,
5178039857,yes,NSv2pt1,Yes,,,USA,59,female,,USA 59 years,2,0,,,,,,,,,,
5178037369,yes,NSv2pt1,Yes,,,USA,54,female,,USA 54 years,1,0,,,,,,,,,,
5178037369,yes,NSv2pt1,Yes,,,USA,54,female,,USA 54 years,2,0,,,,,,,,,,
5178036747,yes,NSv2pt1,Yes,,,USA,45,male,,USA 45 years,1,0,,,,,,,,,,
5178036747,yes,NSv2pt1,Yes,,,USA,45,male,,USA 45 years,2,0,,,,,,,,,,
5178035247,yes,NSv2pt1,Yes,,,USA,19,female,,USA 19 years,1,0,,,,,,,,,,
5178035247,yes,NSv2pt1,Yes,,,USA,19,female,,USA 19 years,2,0,,,,,,,,,,
5178034743,yes,NSv2pt1,Yes,,,USA,24,male,,USA 22 years,1,0,,,,,,,,,,
5178034743,yes,NSv2pt1,Yes,,,USA,24,male,,USA 22 years,2,0,,,,,,,,,,
5178033956,yes,NSv2pt1,Yes,,,USA,39,female,,USA 39 years,1,0,,,,,,,,,,
5178033956,yes,NSv2pt1,Yes,,,USA,39,female,,USA 39 years,2,0,,,,,,,,,,
5178033695,yes,NSv2pt1,Yes,,,USA,33,male,,USA 33 years,1,0,,,,,,,,,,
5178033695,yes,NSv2pt1,Yes,,,USA,33,male,,USA 33 years,2,0,,,,,,,,,,
5178033471,yes,NSv2pt1,Yes,,,USA,39,female,,0,1,0,,,,,,,,,,
5178033471,yes,NSv2pt1,Yes,,,USA,39,female,,0,2,0,,,,,,,,,,
5178030392,yes,NSv2pt1,Yes,,,USA,22,female,,USA 22 years,1,0,,,,,,,,,,
5178030392,yes,NSv2pt1,Yes,,,USA,22,female,,USA 22 years,2,0,,,,,,,,,,
5178030317,yes,NSv2pt1,Yes,,,USA,69,male,,0,1,0,,,,,,,,,,
5178030317,yes,NSv2pt1,Yes,,,USA,69,male,,0,2,0,,,,,,,,,,
5178027446,yes,NSv2pt1,Yes,,,,19,female,,USA 19 years,1,0,,,,,,,,,,
5178027446,yes,NSv2pt1,Yes,,,,19,female,,USA 19 years,2,0,,,,,,,,,,
5178026993,yes,NSv2pt1,Yes,,,USA,53,male,,USA 51 years,1,0,,,,,,,,,,
5178026993,yes,NSv2pt1,Yes,,,USA,53,male,,USA 51 years,2,0,,,,,,,,,,
5178025943,yes,NSv2pt1,Yes,,,USA,53,female,,USA 53 years,1,0,,,,,,,,,,
5178025943,yes,NSv2pt1,Yes,,,USA,53,female,,USA 53 years,2,0,,,,,,,,,,
5178025008,yes,NSv2pt1,Yes,,,USA,44,male,,0,1,0,,,,,,,,,,
5178025008,yes,NSv2pt1,Yes,,,USA,44,male,,0,2,0,,,,,,,,,,
5178024925,yes,NSv2pt1,Yes,,,USA,45,male,,0,1,0,,,,,,,,,,
5178024925,yes,NSv2pt1,Yes,,,USA,45,male,,0,2,0,,,,,,,,,,
5178024556,yes,NSv2pt1,No,English,,Italy,54,male,10 years or more,USA,1,0,,,,,,,,,,
5178024556,yes,NSv2pt1,No,English,,Italy,54,male,10 years or more,USA,2,0,,,,,,,,,,
5178024317,yes,NSv2pt1,Yes,,,USA ,37,female,,USA 37,1,0,,,,,,,,,,
5178024317,yes,NSv2pt1,Yes,,,USA ,37,female,,USA 37,2,0,,,,,,,,,,
5178023440,yes,NSv2pt1,Yes,,,,,,,0,1,0,,,,,,,,,,
5178023440,yes,NSv2pt1,Yes,,,,,,,0,2,0,,,,,,,,,,
5178023265,yes,NSv2pt1,Yes,,,USA,74,male,,none,1,0,,,,,,,,,,
5178023265,yes,NSv2pt1,Yes,,,USA,74,male,,none,2,0,,,,,,,,,,
5178022935,yes,NSv2pt1,Yes,,,USA,55,female,,0,1,0,,,,,,,,,,
5178022935,yes,NSv2pt1,Yes,,,USA,55,female,,0,2,0,,,,,,,,,,
5178021570,yes,NSv2pt1,Yes,,,USA,42,male,,USA 41 years,1,0,,,,,,,,,,
5178021570,yes,NSv2pt1,Yes,,,USA,42,male,,USA 41 years,2,0,,,,,,,,,,
5178020863,yes,NSv2pt1,Yes,,,USA,38,male,,USA 38 years,1,0,,,,,,,,,,
5178020863,yes,NSv2pt1,Yes,,,USA,38,male,,USA 38 years,2,0,,,,,,,,,,
5178020220,yes,NSv2pt1,Yes,,,USA,20,female,,USA 20 years,1,0,,,,,,,,,,
5178020220,yes,NSv2pt1,Yes,,,USA,20,female,,USA 20 years,2,0,,,,,,,,,,
5122324005,no,NNSv1,No,Chinese,,China,18,female,4 - 5 years,USA 6 months,1,The boy is dancing with the music.,1,1,1,1,1,1,1,1,1,1
5122324005,no,NNSv1,No,Chinese,,China,18,female,4 - 5 years,USA 6 months,2,0,,,,,,,,,,
5122319759,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,USA 1 year,1,The boy is dancing by following the music.,1,1,1,1,1,1,1,1,1,1
5122319759,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,USA 1 year,2,0,,,,,,,,,,
5122318344,no,NNSv1,No,Chinese,,China,18,female,6 - 8 years,None,1,The boy is dancing.,1,1,1,1,1,1,1,1,1,1
5122318344,no,NNSv1,No,Chinese,,China,18,female,6 - 8 years,None,2,0,,,,,,,,,,
5122254650,no,NNSv1,No,German,,Germany,19,female,8 - 10 years,0,1,The boy is dancing to music.,1,1,1,1,1,1,1,1,1,1
5122254650,no,NNSv1,No,German,,Germany,19,female,8 - 10 years,0,2,0,,,,,,,,,,
5122220519,no,NNSv1,No,Spanish,,Mexico,20,male,10 years or more (or native speaker),USA 3 years,1,the boy is dancing,1,1,1,1,1,1,1,1,1,1
5122220519,no,NNSv1,No,Spanish,,Mexico,20,male,10 years or more (or native speaker),USA 3 years,2,0,,,,,,,,,,
5122213899,no,NNSv1,No,Chinese,,China,18,female,5 - 6 years,0,1,The boy is dancing.,1,1,1,1,1,1,1,1,1,1
5122213899,no,NNSv1,No,Chinese,,China,18,female,5 - 6 years,0,2,0,,,,,,,,,,
5122213789,no,NNSv1,No,Chinese,,China,19,,10 years or more (or native speaker),USA 4 years,1,The boy is dancing,1,1,1,1,1,1,1,1,1,1
5122213789,no,NNSv1,No,Chinese,,China,19,,10 years or more (or native speaker),USA 4 years,2,0,,,,,,,,,,
5122208454,no,NNSv1,No,Chinese,,China,18,female,6 - 8 years,0,1,The boy is dancing with music,1,1,1,1,1,1,1,1,1,1
5122208454,no,NNSv1,No,Chinese,,China,18,female,6 - 8 years,0,2,0,,,,,,,,,,
5122151555,no,NNSv1,No,Chinese,,China,20,,4 - 5 years,USA 4 years,1,The boy is dancing with music,1,1,1,1,1,1,1,1,1,1
5122151555,no,NNSv1,No,Chinese,,China,20,,4 - 5 years,USA 4 years,2,0,,,,,,,,,,
5122035535,no,NNSv1,No,Chinese,,China,18,male,6 - 8 years,None,1,The boy is singing and dancing.,1,1,1,1,0,1,1,1,1,1
5122035535,no,NNSv1,No,Chinese,,China,18,male,6 - 8 years,None,2,0,,,,,,,,,,
5121276566,no,NNSv1,No,Chinese,,China,18,male,1 - 2 years,USA 6 months,1,The boy is dancing and singing.,1,1,1,1,0,1,1,1,1,1
5121276566,no,NNSv1,No,Chinese,,China,18,male,1 - 2 years,USA 6 months,2,0,,,,,,,,,,
5121271633,no,NNSv1,No,Chinese (Mandarin),,China,21,male,3 - 4 years,USA 2 years,1,A boy is dancing with music.,1,0,1,1,1,1,0,1,1,1
5121271633,no,NNSv1,No,Chinese (Mandarin),,China,21,male,3 - 4 years,USA 2 years,2,0,,,,,,,,,,
5121263656,no,NNSv1,No,Chinese,,China,18,male,6 - 8 years,USA 6 months,1,Dancing with music,1,1,1,1,1,1,1,1,1,1
5121263656,no,NNSv1,No,Chinese,,China,18,male,6 - 8 years,USA 6 months,2,0,,,,,,,,,,
5121257002,no,NNSv1,No,Chinese,,China,18,female,4 - 5 years,USA 6 months,1,This boy is dancing with music,1,0,1,1,1,1,0,1,1,1
5121257002,no,NNSv1,No,Chinese,,China,18,female,4 - 5 years,USA 6 months,2,0,,,,,,,,,,
5121255777,no,NNSv1,No,Chinese,,China (ShanDingDong People),19,female,8 - 10 years,USA 3 months,1,He is singing and dancing.,1,1,1,1,0,1,1,1,1,1
5121255777,no,NNSv1,No,Chinese,,China (ShanDingDong People),19,female,8 - 10 years,USA 3 months,2,0,,,,,,,,,,
5121200462,no,NNSv1,No,Chinese,,China,19,male,4 - 5 years,USA 4 years,1,A boy is dancing.,1,0,1,1,1,1,0,1,1,1
5121200462,no,NNSv1,No,Chinese,,China,19,male,4 - 5 years,USA 4 years,2,0,,,,,,,,,,
5121197690,no,NNSv1,No,Chinese,,China,20,female,8 - 10 years,USA 3 months,1,He is dancing.,1,1,1,1,1,1,1,1,1,1
5121197690,no,NNSv1,No,Chinese,,China,20,female,8 - 10 years,USA 3 months,2,0,,,,,,,,,,
5121196985,no,NNSv1,No,Chinese,,China,20,male,10 years or more (or native speaker),USA 4 months,1,The boy is dancing with the music.,1,1,1,1,1,1,1,1,1,1
5121196985,no,NNSv1,No,Chinese,,China,20,male,10 years or more (or native speaker),USA 4 months,2,0,,,,,,,,,,
5121066253,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,0,1,The man is dancing with music.,1,0,1,1,1,1,0,1,1,1
5121066253,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,0,2,0,,,,,,,,,,
5121065562,no,NNSv1,No,Chinese,,China,18,female,10 years or more (or native speaker),USA 4 years,1,The boy is dancing,1,1,1,1,1,1,1,1,1,1
5121065562,no,NNSv1,No,Chinese,,China,18,female,10 years or more (or native speaker),USA 4 years,2,0,,,,,,,,,,
5121064405,no,NNSv1,No,Chinese,,China,19,female,3 - 4 years,USA 1 year,1,The man is dancing with music,1,0,1,1,1,1,0,1,1,1
5121064405,no,NNSv1,No,Chinese,,China,19,female,3 - 4 years,USA 1 year,2,0,,,,,,,,,,
5121055649,no,NNSv1,No,Chinese,,China,18,female,5 - 6 years,USA 6 months,1,He is singing.,0,1,1,1,0,0,1,1,1,1
5121055649,no,NNSv1,No,Chinese,,China,18,female,5 - 6 years,USA 6 months,2,0,,,,,,,,,,
5121054862,no,NNSv1,No,Chinese,,,18,female,6 - 8 years,USA 4 months,1,He is singing and dancing,1,1,1,1,0,1,1,1,1,1
5121054862,no,NNSv1,No,Chinese,,,18,female,6 - 8 years,USA 4 months,2,0,,,,,,,,,,
5121054605,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,0,1,The boy is dancing accompanying with music.,1,1,0,1,1,1,1,0,1,1
5121054605,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,0,2,0,,,,,,,,,,
5121052927,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,USA 1 year,1,The boy is dancing.,1,1,1,1,1,1,1,1,1,1
5121052927,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,USA 1 year,2,0,,,,,,,,,,
5121044577,no,NNSv1,No,Chinese,,China,18,male,5 - 6 years,USA 4 months,1,The boy is singing and dancing.,1,1,1,1,0,1,1,1,1,1
5121044577,no,NNSv1,No,Chinese,,China,18,male,5 - 6 years,USA 4 months,2,0,,,,,,,,,,
5120971408,no,NNSv1,No,Chinese,,China,18,female,6 - 8 years,0,1,The boy is dancing with the music.,1,1,1,1,1,1,1,1,1,1
5120971408,no,NNSv1,No,Chinese,,China,18,female,6 - 8 years,0,2,0,,,,,,,,,,
5120950285,no,NNSv1,No,Korean,,Korea,18,,5 - 6 years,None,1,The boy is dancing,1,1,1,1,1,1,1,1,1,1
5120950285,no,NNSv1,No,Korean,,Korea,18,,5 - 6 years,None,2,0,,,,,,,,,,
5120948811,no,NNSv1,No,Chinese,,China,19,female,8 - 10 years,USA 4 years,1,The boy is dancing with music.,1,1,1,1,1,1,1,1,1,1
5120948811,no,NNSv1,No,Chinese,,China,19,female,8 - 10 years,USA 4 years,2,0,,,,,,,,,,
5120904932,no,NNSv1,No,Chinese,,China,19,female,8 - 10 years,USA 5 years,1,He is dancing.,1,1,1,1,1,1,1,1,1,1
5120904932,no,NNSv1,No,Chinese,,China,19,female,8 - 10 years,USA 5 years,2,0,,,,,,,,,,
5120884078,no,NNSv1,No,Chinese,,China ,19,female,1 - 2 years,0,1,he is singing and dancing,1,1,1,1,0,1,1,1,1,1
5120884078,no,NNSv1,No,Chinese,,China ,19,female,1 - 2 years,0,2,0,,,,,,,,,,
5120792159,no,NNSv1,No,Chinese,,China,19,female,8 - 10 years,USA 2 years,1,A boy is dancing with music.,1,0,1,1,1,1,0,1,1,1
5120792159,no,NNSv1,No,Chinese,,China,19,female,8 - 10 years,USA 2 years,2,0,,,,,,,,,,
5120710511,no,NNSv1,No,Chinese,,China,18,male,8 - 10 years,0,1,He is dancing.,1,1,1,1,1,1,1,1,1,1
5120710511,no,NNSv1,No,Chinese,,China,18,male,8 - 10 years,0,2,0,,,,,,,,,,
5120676632,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,0,1,The boy is playing with music,0,1,0,0,0,0,1,1,0,0
5120676632,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,0,2,0,,,,,,,,,,
5120621394,no,NNSv1,No,HINDI,,India,19,female,10 years or more (or native speaker),USA 4 months,1,The boy is dancing.,1,1,1,1,1,1,1,1,1,1
5120621394,no,NNSv1,No,HINDI,,India,19,female,10 years or more (or native speaker),USA 4 months,2,0,,,,,,,,,,
5120599398,no,NNSv1,No,Chinese,,China,19,male,4 - 5 years,0,1,He is dancing,1,1,1,1,1,1,1,1,1,1
5120599398,no,NNSv1,No,Chinese,,China,19,male,4 - 5 years,0,2,0,,,,,,,,,,
5120588584,no,NNSv1,No,Chinese,,China,17,female,10 years or more (or native speaker),USA 2 years,1,The boy is dancing with the music,1,1,1,1,1,1,1,1,1,1
5120588584,no,NNSv1,No,Chinese,,China,17,female,10 years or more (or native speaker),USA 2 years,2,0,,,,,,,,,,
5120555749,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,USA 4 years,1,The boy is dancing along the music.,1,1,0,1,1,1,1,1,1,1
5120555749,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,USA 4 years,2,0,,,,,,,,,,
5120524514,no,NNSv1,No,Chinese,,China,19,male,3 - 4 years,USA 3.5 years,1,A young man is dancing with the music on.,1,0,1,1,1,1,0,1,1,1
5120524514,no,NNSv1,No,Chinese,,China,19,male,3 - 4 years,USA 3.5 years,2,0,,,,,,,,,,
5120517311,no,NNSv1,No,Chinese,,China,18,male,10 years or more (or native speaker),"Australia 1 month, USA 4 months",1,The boy is dancing,1,1,1,1,1,1,1,1,1,1
5120517311,no,NNSv1,No,Chinese,,China,18,male,10 years or more (or native speaker),"Australia 1 month, USA 4 months",2,0,,,,,,,,,,
5120495997,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,none,1,the boy is dancing.,1,1,1,1,1,1,1,1,1,1
5120495997,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,none,2,0,,,,,,,,,,
5118982249,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,0,1,He is dancing.,1,1,1,1,1,1,1,1,1,1
5118982249,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,0,2,0,,,,,,,,,,
5118956587,no,NNSv1,No,Gujarati,,India,18,male,10 years or more (or native speaker),Taiwan,1,The boy is dancing to music.,1,1,1,1,1,1,1,1,1,1
5118956587,no,NNSv1,No,Gujarati,,India,18,male,10 years or more (or native speaker),Taiwan,2,0,,,,,,,,,,
5118893738,no,NNSv1,No,Chinese,,Taiwan,20,female,8 - 10 years,none,1,The boy is dancing.,1,1,1,1,1,1,1,1,1,1
5118893738,no,NNSv1,No,Chinese,,Taiwan,20,female,8 - 10 years,none,2,0,,,,,,,,,,
5118860127,no,NNSv1,No,Chinese,,China,18,male,4 - 5 years,0,1,The boy is dancing,1,1,1,1,1,1,1,1,1,1
5118860127,no,NNSv1,No,Chinese,,China,18,male,4 - 5 years,0,2,0,,,,,,,,,,
5118851978,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,none,1,The boy is dancing with the music.,1,1,1,1,1,1,1,1,1,1
5118851978,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,none,2,0,,,,,,,,,,
5118794365,no,NNSv1,No,Chinese,,China,19,,4 - 5 years,USA 4 years,1,The boy is dancing,1,1,1,1,1,1,1,1,1,1
5118794365,no,NNSv1,No,Chinese,,China,19,,4 - 5 years,USA 4 years,2,0,,,,,,,,,,
5118793514,no,NNSv1,No,Chinese,,China,18,female,5 - 6 years,USA 3 months,1,A young boy is dancing along with music.,1,0,1,1,1,1,0,1,1,1
5118793514,no,NNSv1,No,Chinese,,China,18,female,5 - 6 years,USA 3 months,2,0,,,,,,,,,,
5118733755,no,NNSv1,No,Chinese,,China,18,female,5 - 6 years,None,1,The boy is dancing.,1,1,1,1,1,1,1,1,1,1
5118733755,no,NNSv1,No,Chinese,,China,18,female,5 - 6 years,None,2,0,,,,,,,,,,
5118717261,no,NNSv1,No,Chinese ,,China ,18,male,3 - 4 years,USA 3 years ,1,this boy is dancing ,1,0,1,1,1,1,0,1,1,1
5118717261,no,NNSv1,No,Chinese ,,China ,18,male,3 - 4 years,USA 3 years ,2,0,,,,,,,,,,
5118717036,no,NNSv1,No,Chinese,,China,17,female,5 - 6 years,0,1,The boy is dancing.,1,1,1,1,1,1,1,1,1,1
5118717036,no,NNSv1,No,Chinese,,China,17,female,5 - 6 years,0,2,0,,,,,,,,,,
5118697126,no,NNSv1,No,Chinese,,China,19,male,5 - 6 years,USA 4 years,1,The boy is dancing,1,1,1,1,1,1,1,1,1,1
5118697126,no,NNSv1,No,Chinese,,China,19,male,5 - 6 years,USA 4 years,2,0,,,,,,,,,,
5118647597,no,NNSv1,No,Chinese,,China,18,female,5 - 6 years,none,1,He is singing.,0,1,1,1,0,0,1,1,1,1
5118647597,no,NNSv1,No,Chinese,,China,18,female,5 - 6 years,none,2,0,,,,,,,,,,
5118627630,no,NNSv1,No,Chinese,,China,19,male,5 - 6 years,USA 4 years,1,The boy is dancing with the music.,1,1,1,1,1,1,1,1,1,1
5118627630,no,NNSv1,No,Chinese,,China,19,male,5 - 6 years,USA 4 years,2,0,,,,,,,,,,
5117283530,no,NNSv1,No,Chinese,,China,19,female,10 years or more (or native speaker),0,1,The boy is singing songs.,0,1,1,1,0,0,1,1,1,1
5117283530,no,NNSv1,No,Chinese,,China,19,female,10 years or more (or native speaker),0,2,0,,,,,,,,,,
5117256553,no,NNSv1,No,Chinese,,China,18,female,6 - 8 years,None,1,The boy is dancing.,1,1,1,1,1,1,1,1,1,1
5117256553,no,NNSv1,No,Chinese,,China,18,female,6 - 8 years,None,2,0,,,,,,,,,,
5117224195,no,NNSv1,No,Chinese,,China,17,female,8 - 10 years,USA 4 months,1,The smiling boy is dancing with music. ,1,0,1,1,1,1,0,1,1,1
5117224195,no,NNSv1,No,Chinese,,China,17,female,8 - 10 years,USA 4 months,2,0,,,,,,,,,,
5117186096,no,NNSv1,No,Chinese,,China,19,female,10 years or more (or native speaker),0,1,The boy is dancing.,1,1,1,1,1,1,1,1,1,1
5117186096,no,NNSv1,No,Chinese,,China,19,female,10 years or more (or native speaker),0,2,0,,,,,,,,,,
5117157283,no,NNSv1,No,Chinese,,China,18,female,10 years or more (or native speaker),USA 3 months,1,He is singing.,0,1,1,1,0,0,1,1,1,1
5117157283,no,NNSv1,No,Chinese,,China,18,female,10 years or more (or native speaker),USA 3 months,2,0,,,,,,,,,,
5117079942,no,NNSv1,No,Chinese,,China,18,male,8 - 10 years,USA 4 years,1,the boy dances with music on.,1,0,1,1,1,1,0,1,1,1
5117079942,no,NNSv1,No,Chinese,,China,18,male,8 - 10 years,USA 4 years,2,0,,,,,,,,,,
5117050687,no,NNSv1,No,"Chinese, English",,China,18,female,8 - 10 years,"UK 6 months, USA 2 years",1,He is dancing and singing.,1,1,1,1,0,1,1,1,1,1
5117050687,no,NNSv1,No,"Chinese, English",,China,18,female,8 - 10 years,"UK 6 months, USA 2 years",2,0,,,,,,,,,,
5117049523,no,NNSv1,No,Chinese,,China,17,female,4 - 5 years,0,1,He is dancing.,1,1,1,1,1,1,1,1,1,1
5117049523,no,NNSv1,No,Chinese,,China,17,female,4 - 5 years,0,2,0,,,,,,,,,,
5117049359,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,USA 4 months,1,The boy is singing and dancing.,1,1,1,1,0,1,1,1,1,1
5117049359,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,USA 4 months,2,0,,,,,,,,,,
5117046245,no,NNSv1,No,Chinese,,China,18,female,4 - 5 years,0,1,He is dancing.,1,1,1,1,1,1,1,1,1,1
5117046245,no,NNSv1,No,Chinese,,China,18,female,4 - 5 years,0,2,0,,,,,,,,,,
5117046222,no,NNSv1,No,Chinese,,China,18,female,3 - 4 years,0,1,The boy is dancing.,1,1,1,1,1,1,1,1,1,1
5117046222,no,NNSv1,No,Chinese,,China,18,female,3 - 4 years,0,2,0,,,,,,,,,,
5116920410,no,NNSv1,No,"Korean, English",,South Korea,19,male,5 - 6 years,"USA 2 years, Singapore 2.5 years",1,A boy is dancing along with music ,1,0,1,1,1,1,0,1,1,1
5116920410,no,NNSv1,No,"Korean, English",,South Korea,19,male,5 - 6 years,"USA 2 years, Singapore 2.5 years",2,0,,,,,,,,,,
5116852624,no,NNSv1,No,Chinese,,China,19,male,3 - 4 years,USA 1 year,1,The boy is dancing,1,1,1,1,1,1,1,1,1,1
5116852624,no,NNSv1,No,Chinese,,China,19,male,3 - 4 years,USA 1 year,2,0,,,,,,,,,,
5116818520,no,NNSv1,No,Thai,,Thailand,18,male,4 - 5 years,0,1,The boy is dancing.,1,1,1,1,1,1,1,1,1,1
5116818520,no,NNSv1,No,Thai,,Thailand,18,male,4 - 5 years,0,2,0,,,,,,,,,,
5116684093,no,NNSv1,No,Chinese,,Chinese,18,female,4 - 5 years,USA 1 year,1,he is singing and dancing,1,1,1,1,0,1,1,1,1,1
5116684093,no,NNSv1,No,Chinese,,Chinese,18,female,4 - 5 years,USA 1 year,2,0,,,,,,,,,,
5116684016,no,NNSv1,No,Chinese,,China,19,female,5 - 6 years,USA 3 years,1,The boy is dancing.,1,1,1,1,1,1,1,1,1,1
5116684016,no,NNSv1,No,Chinese,,China,19,female,5 - 6 years,USA 3 years,2,0,,,,,,,,,,
5116683677,no,NNSv1,No,Chinese,,China,18,female,10 years or more (or native speaker),0,1,The boy is dancing.,1,1,1,1,1,1,1,1,1,1
5116683677,no,NNSv1,No,Chinese,,China,18,female,10 years or more (or native speaker),0,2,0,,,,,,,,,,
