RespondentID,Purchased response?,Source,L1 Eng?,L1s,Other Ls,Country,Age,Gender,years Eng,Eng residence,1stOr2ndResponse,What is happening?,A1 Core,A1 Answer,A1 Gramm,A1 Interp,A1 Verif,A2 Core,A2 Answer,A2 Gramm,A2 Interp,A2 Verif
5178090288,yes,NSv2pt2,Yes,,,America,69,female,,USA 69 years,2,"Scott, a triathlete, is training for a race.",0,1,1,0,0
5178088418,yes,NSv2pt2,Yes,,,,32,female,,,1,0, , , , , 
5178088418,yes,NSv2pt2,Yes,,,,32,female,,,2,0, , , , , 
5178088087,yes,NSv2pt2,No,"Arabic, French",,Egypt,21,female,8 - 10 years,None,1,The man is swimming in the pool,1,1,1,1,1
5178088087,yes,NSv2pt2,No,"Arabic, French",,Egypt,21,female,8 - 10 years,None,2,The man is completing in the pool,0,1,0,0,0
5178085609,yes,NSv2pt2,Yes,,,USA,26,female,,USA 26 years,1,The man is swimming,1,1,1,1,1
5178085609,yes,NSv2pt2,Yes,,,USA,26,female,,USA 26 years,2,The man is swimming in the ocean,1,1,1,1,1
5178083842,yes,NSv2pt2,Yes,,Afrikaans,South Africa,54,female,,"South Africa 37 years, USA 17 years",1,The swimmer is taking in a breathe of air.,1,1,0,1,1
5178083842,yes,NSv2pt2,Yes,,Afrikaans,South Africa,54,female,,"South Africa 37 years, USA 17 years",2,The man is swimming in what appears to be the ocean.,1,1,1,1,1
5178081586,yes,NSv2pt2,Yes,,,USA,62,male,,USA 62 years,1,Olympic competition.,0,0,1,0,0
5178081586,yes,NSv2pt2,Yes,,,USA,62,male,,USA 62 years,2,The breast stroke.,0,0,1,0,0
5178078402,yes,NSv2pt2,Yes,,,USA,35,female,,,1,The man is swimming.,1,1,1,1,1
5178078402,yes,NSv2pt2,Yes,,,USA,35,female,,,2,The man is training for competition by swimming.,1,1,1,1,0
5178077635,yes,NSv2pt2,Yes,,,USA,58,male,,USA,1,HE IS SWIMMING FAST.,1,1,1,1,1
5178077635,yes,NSv2pt2,Yes,,,USA,58,male,,USA,2,HE LOOKS LIKE A EXPERIENCED SWIMMER.,0,0,1,0,1
5178075015,yes,NSv2pt2,Yes,,,USA,46,female,,USA 46 years  ,1,The man is swimming.,1,1,1,1,1
5178075015,yes,NSv2pt2,Yes,,,USA,46,female,,USA 46 years  ,2,The swimmer races forward.,1,0,1,1,1
5178073530,yes,NSv2pt2,Yes,,,India,37,male,,India 25 years,1,Man swims,1,0,0,1,1
5178073530,yes,NSv2pt2,Yes,,,India,37,male,,India 25 years,2,Man swims,1,0,0,1,1
5178073123,yes,NSv2pt2,Yes,,,USA,71,female,,,1,A man is swimming in the water.,1,1,1,1,1
5178073123,yes,NSv2pt2,Yes,,,USA,71,female,,,2,Swimming is a great physical activity.,0,0,1,0,0
5178072626,yes,NSv2pt2,Yes,,,USA,47,male,,USA 47 years,1,swimming,0,0,1,0,0
5178072626,yes,NSv2pt2,Yes,,,USA,47,male,,USA 47 years,2,swimming in ocean,0,0,1,0,0
5178072327,yes,NSv2pt2,Yes,,,USA,45,female,,USA 45 years,1,0, , , , , 
5178072327,yes,NSv2pt2,Yes,,,USA,45,female,,USA 45 years,2,0, , , , , 
5178071573,yes,NSv2pt2,No,,,,,,1 year or less,,1,0, , , , , 
5178071573,yes,NSv2pt2,No,,,,,,1 year or less,,2,0, , , , , 
5178070980,yes,NSv2pt2,Yes,,,USA,41,male,,USA 41 years,1,The man is swimming. ,1,1,1,1,1
5178070980,yes,NSv2pt2,Yes,,,USA,41,male,,USA 41 years,2,Michael Phelps is a freak of nature.,0,0,1,0,0
5178070751,yes,NSv2pt2,Yes,,,USA,28,female,,USA 28 years,1,0, , , , , 
5178070751,yes,NSv2pt2,Yes,,,USA,28,female,,USA 28 years,2,0, , , , , 
5178067564,yes,NSv2pt2,Yes,,Spanish ,USA ,27,female,,USA ,1,0, , , , , 
5178067564,yes,NSv2pt2,Yes,,Spanish ,USA ,27,female,,USA ,2,0, , , , , 
5178064635,yes,NSv2pt2,Yes,,,USA,31,female,,USA 31 years,1,A man is swimming,1,1,1,1,1
5178064635,yes,NSv2pt2,Yes,,,USA,31,female,,USA 31 years,2,A man with googles and a swim cap is swimming,1,1,1,1,1
5178061369,yes,NSv2pt2,Yes,,,USA ,23,male,,,1,Man is swimming,1,1,0,1,1
5178061369,yes,NSv2pt2,Yes,,,USA ,23,male,,,2,Body of water with a human in it.,0,0,0,0,1
5178059631,yes,NSv2pt2,Yes,,Spanish,USA,22,female,,USA 22 years,1,This swimmer is practicing his laps in the pool.,1,1,1,1,1
5178059631,yes,NSv2pt2,Yes,,Spanish,USA,22,female,,USA 22 years,2,This swimmer is doing some laps in the pool.,1,1,1,1,1
5178059236,yes,NSv2pt2,Yes,,,USA  ,54,female,,USA 54 years,1,A swimmer is swimming.,1,1,1,1,1
5178059236,yes,NSv2pt2,Yes,,,USA  ,54,female,,USA 54 years,2,The swimmer is practicing a stroke.,1,1,1,1,1
5178058638,yes,NSv2pt2,Yes,,,USA,40,female,,USA 40 years,1,The man is swimming in the ocean.,1,1,1,1,1
5178058638,yes,NSv2pt2,Yes,,,USA,40,female,,USA 40 years,2,The man is swimming laps in the pool.,1,1,1,1,1
5178057388,yes,NSv2pt2,Yes,,,USA,31,female,,USA 31 years,1,A man is swimming.,1,1,1,1,1
5178057388,yes,NSv2pt2,Yes,,,USA,31,female,,USA 31 years,2,A man is swimming in the water.,1,1,1,1,1
5178056447,yes,NSv2pt2,Yes,,Spanish,USA,27,female,,USA,1,A man swimming ,1,1,1,1,1
5178056447,yes,NSv2pt2,Yes,,Spanish,USA,27,female,,USA,2,A man swimminh in the ocean ,1,1,0,1,1
5178056096,yes,NSv2pt2,Yes,,,USA,43,female,,USA 43 years,1,A man is swimming.,1,1,1,1,1
5178056096,yes,NSv2pt2,Yes,,,USA,43,female,,USA 43 years,2,A body of water is being swam in. ,0,1,1,0,1
5178055754,yes,NSv2pt2,Yes,,,USA,43,female,,USA 43 years,1,A man is swimming.,1,1,1,1,1
5178055754,yes,NSv2pt2,Yes,,,USA,43,female,,USA 43 years,2,A man is doing the front crawl.,1,1,1,1,1
5178052334,yes,NSv2pt2,Yes,,,USA,34,female,,USA 34 years,1,A man is swimming. ,1,1,1,1,1
5178052334,yes,NSv2pt2,Yes,,,USA,34,female,,USA 34 years,2,A man is swimming in a lake. ,1,1,1,1,1
5178049586,yes,NSv2pt2,Yes,,,USA,56,female,,USA 56 years,1,A man is swimming.,1,1,1,1,1
5178049586,yes,NSv2pt2,Yes,,,USA,56,female,,USA 56 years,2,A person is wearing goggles and a cap while swimming.,1,1,1,1,1
5178044178,yes,NSv2pt2,Yes,,,USA,39,female,,USA 39 years,1,man is swimming ,1,1,0,1,1
5178044178,yes,NSv2pt2,Yes,,,USA,39,female,,USA 39 years,2,man is excersing,0,1,0,0,1
5178043722,yes,NSv2pt2,Yes,,,USA,61,male,,USA,1,The man is swimming in the ocean,1,1,1,1,1
5178043722,yes,NSv2pt2,Yes,,,USA,61,male,,USA,2,The man enjoying  swimming in the ocean,1,1,0,1,1
5178042913,yes,NSv2pt2,Yes,,,USA,31,female,,none,1,0, , , , , 
5178042913,yes,NSv2pt2,Yes,,,USA,31,female,,none,2,0, , , , , 
5178037772,yes,NSv2pt2,Yes,,,USA,32,male,,USA 32 years,1,A man swims. ,1,0,1,1,1
5178037772,yes,NSv2pt2,Yes,,,USA,32,male,,USA 32 years,2,A dog dreams that he is a man swimming. ,1,0,1,0,0
5178032986,yes,NSv2pt2,Yes,,,USA,25,male,,USA 25 years,1,0, , , , , 
5178032986,yes,NSv2pt2,Yes,,,USA,25,male,,USA 25 years,2,0, , , , , 
5178032558,yes,NSv2pt2,Yes,,,USA,53,female,,USA 53 years,1,A person is swimming,1,1,1,1,1
5178032558,yes,NSv2pt2,Yes,,,USA,53,female,,USA 53 years,2,The man is swimming in the water,1,1,1,1,1
5178032505,yes,NSv2pt2,Yes,,,USA,44,female,,,1,0, , , , , 
5178032505,yes,NSv2pt2,Yes,,,USA,44,female,,,2,0, , , , , 
5178031876,yes,NSv2pt2,No,,,Mexico,18,female,10 years or more,USA,1,0, , , , , 
5178031876,yes,NSv2pt2,No,,,Mexico,18,female,10 years or more,USA,2,0, , , , , 
5178030433,yes,NSv2pt2,Yes,,,USA,66,female,,USA 66 years,1,The man is swimming. ,1,1,1,1,1
5178030433,yes,NSv2pt2,Yes,,,USA,66,female,,USA 66 years,2,The man is swimming laps for exercise. ,1,1,1,1,1
5122324005,no,NNSv1,No,Chinese,,China,18,female,4 - 5 years,USA 6 months,1,0, , , , , 
5122324005,no,NNSv1,No,Chinese,,China,18,female,4 - 5 years,USA 6 months,2,0, , , , , 
5122319759,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,USA 1 year,1,0, , , , , 
5122319759,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,USA 1 year,2,0, , , , , 
5122318344,no,NNSv1,No,Chinese,,China,18,female,6 - 8 years,None,1,0, , , , , 
5122318344,no,NNSv1,No,Chinese,,China,18,female,6 - 8 years,None,2,0, , , , , 
5122254650,no,NNSv1,No,German,,Germany,19,female,8 - 10 years,,1,0, , , , , 
5122254650,no,NNSv1,No,German,,Germany,19,female,8 - 10 years,,2,0, , , , , 
5122220519,no,NNSv1,No,Spanish,,Mexico,20,male,10 years or more (or native speaker),USA 3 years,1,0, , , , , 
5122220519,no,NNSv1,No,Spanish,,Mexico,20,male,10 years or more (or native speaker),USA 3 years,2,0, , , , , 
5122213899,no,NNSv1,No,Chinese,,China,18,female,5 - 6 years,,1,0, , , , , 
5122213899,no,NNSv1,No,Chinese,,China,18,female,5 - 6 years,,2,0, , , , , 
5122213789,no,NNSv1,No,Chinese,,China,19,,10 years or more (or native speaker),USA 4 years,1,0, , , , , 
5122213789,no,NNSv1,No,Chinese,,China,19,,10 years or more (or native speaker),USA 4 years,2,0, , , , , 
5122208454,no,NNSv1,No,Chinese,,China,18,female,6 - 8 years,,1,0, , , , , 
5122208454,no,NNSv1,No,Chinese,,China,18,female,6 - 8 years,,2,0, , , , , 
5122151555,no,NNSv1,No,Chinese,,China,20,,4 - 5 years,USA 4 years,1,0, , , , , 
5122151555,no,NNSv1,No,Chinese,,China,20,,4 - 5 years,USA 4 years,2,0, , , , , 
5122035535,no,NNSv1,No,Chinese,,China,18,male,6 - 8 years,None,1,0, , , , , 
5122035535,no,NNSv1,No,Chinese,,China,18,male,6 - 8 years,None,2,0, , , , , 
5121276566,no,NNSv1,No,Chinese,,China,18,male,1 - 2 years,USA 6 months,1,0, , , , , 
5121276566,no,NNSv1,No,Chinese,,China,18,male,1 - 2 years,USA 6 months,2,0, , , , , 
5121271633,no,NNSv1,No,Chinese (Mandarin),,China,21,male,3 - 4 years,USA 2 years,1,0, , , , , 
5121271633,no,NNSv1,No,Chinese (Mandarin),,China,21,male,3 - 4 years,USA 2 years,2,0, , , , , 
5121263656,no,NNSv1,No,Chinese,,China,18,male,6 - 8 years,USA 6 months,1,0, , , , , 
5121263656,no,NNSv1,No,Chinese,,China,18,male,6 - 8 years,USA 6 months,2,0, , , , , 
5121257002,no,NNSv1,No,Chinese,,China,18,female,4 - 5 years,USA  6 months,1,0, , , , , 
5121257002,no,NNSv1,No,Chinese,,China,18,female,4 - 5 years,USA  6 months,2,0, , , , , 
5121255777,no,NNSv1,No,Chinese,,China (ShanDingDong People),19,female,8 - 10 years,USA 3 months,1,0, , , , , 
5121255777,no,NNSv1,No,Chinese,,China (ShanDingDong People),19,female,8 - 10 years,USA 3 months,2,0, , , , , 
5121200462,no,NNSv1,No,Chinese,,China,19,male,4 - 5 years,USA 4 years,1,0, , , , , 
5121200462,no,NNSv1,No,Chinese,,China,19,male,4 - 5 years,USA 4 years,2,0, , , , , 
5121197690,no,NNSv1,No,Chinese,,China,20,female,8 - 10 years,USA 3 months,1,0, , , , , 
5121197690,no,NNSv1,No,Chinese,,China,20,female,8 - 10 years,USA 3 months,2,0, , , , , 
5121196985,no,NNSv1,No,Chinese,,China,20,male,10 years or more (or native speaker),USA 4 months,1,0, , , , , 
5121196985,no,NNSv1,No,Chinese,,China,20,male,10 years or more (or native speaker),USA 4 months,2,0, , , , , 
5121066253,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,,1,0, , , , , 
5121066253,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,,2,0, , , , , 
5121065562,no,NNSv1,No,Chinese,,China,18,female,10 years or more (or native speaker),USA 4 years,1,0, , , , , 
5121065562,no,NNSv1,No,Chinese,,China,18,female,10 years or more (or native speaker),USA 4 years,2,0, , , , , 
5121064405,no,NNSv1,No,Chinese,,China,19,female,3 - 4 years,USA 1 year,1,0, , , , , 
5121064405,no,NNSv1,No,Chinese,,China,19,female,3 - 4 years,USA 1 year,2,0, , , , , 
5121055649,no,NNSv1,No,Chinese,,China,18,female,5 - 6 years,USA 6 months,1,0, , , , , 
5121055649,no,NNSv1,No,Chinese,,China,18,female,5 - 6 years,USA 6 months,2,0, , , , , 
5121054862,no,NNSv1,No,Chinese,,,18,female,6 - 8 years,USA 4 months,1,0, , , , , 
5121054862,no,NNSv1,No,Chinese,,,18,female,6 - 8 years,USA 4 months,2,0, , , , , 
5121054605,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,,1,0, , , , , 
5121054605,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,,2,0, , , , , 
5121052927,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,USA 1 year,1,0, , , , , 
5121052927,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,USA 1 year,2,0, , , , , 
5121044577,no,NNSv1,No,Chinese,,China,18,male,5 - 6 years,USA 4 months,1,0, , , , , 
5121044577,no,NNSv1,No,Chinese,,China,18,male,5 - 6 years,USA 4 months,2,0, , , , , 
5120971408,no,NNSv1,No,Chinese,,China,18,female,6 - 8 years,,1,0, , , , , 
5120971408,no,NNSv1,No,Chinese,,China,18,female,6 - 8 years,,2,0, , , , , 
5120950285,no,NNSv1,No,Korean,,Korea,18,,5 - 6 years,None,1,0, , , , , 
5120950285,no,NNSv1,No,Korean,,Korea,18,,5 - 6 years,None,2,0, , , , , 
5120948811,no,NNSv1,No,Chinese,,China,19,female,8 - 10 years,USA 4 years,1,0, , , , , 
5120948811,no,NNSv1,No,Chinese,,China,19,female,8 - 10 years,USA 4 years,2,0, , , , , 
5120904932,no,NNSv1,No,Chinese,,China,19,female,8 - 10 years,USA 5 years,1,0, , , , , 
5120904932,no,NNSv1,No,Chinese,,China,19,female,8 - 10 years,USA 5 years,2,0, , , , , 
5120884078,no,NNSv1,No,Chinese,,China  ,19,female,1 - 2 years,,1,0, , , , , 
5120884078,no,NNSv1,No,Chinese,,China  ,19,female,1 - 2 years,,2,0, , , , , 
5120792159,no,NNSv1,No,Chinese,,China,19,female,8 - 10 years,USA 2 years,1,0, , , , , 
5120792159,no,NNSv1,No,Chinese,,China,19,female,8 - 10 years,USA 2 years,2,0, , , , , 
5120710511,no,NNSv1,No,Chinese,,China,18,male,8 - 10 years,,1,0, , , , , 
5120710511,no,NNSv1,No,Chinese,,China,18,male,8 - 10 years,,2,0, , , , , 
5120676632,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,,1,0, , , , , 
5120676632,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,,2,0, , , , , 
5120621394,no,NNSv1,No,HINDI,,India,19,female,10 years or more (or native speaker),USA 4 months,1,0, , , , , 
5120621394,no,NNSv1,No,HINDI,,India,19,female,10 years or more (or native speaker),USA 4 months,2,0, , , , , 
5120599398,no,NNSv1,No,Chinese,,China,19,male,4 - 5 years,,1,0, , , , , 
5120599398,no,NNSv1,No,Chinese,,China,19,male,4 - 5 years,,2,0, , , , , 
5120588584,no,NNSv1,No,Chinese,,China,17,female,10 years or more (or native speaker),USA 2 years,1,0, , , , , 
5120588584,no,NNSv1,No,Chinese,,China,17,female,10 years or more (or native speaker),USA 2 years,2,0, , , , , 
5120555749,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,USA 4 years,1,0, , , , , 
5120555749,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,USA 4 years,2,0, , , , , 
5120524514,no,NNSv1,No,Chinese,,China,19,male,3 - 4 years,USA 3.5 years,1,0, , , , , 
5120524514,no,NNSv1,No,Chinese,,China,19,male,3 - 4 years,USA 3.5 years,2,0, , , , , 
5120517311,no,NNSv1,No,Chinese,,China,18,male,10 years or more (or native speaker),"Australia 1 month, USA 4 months",1,0, , , , , 
5120517311,no,NNSv1,No,Chinese,,China,18,male,10 years or more (or native speaker),"Australia 1 month, USA 4 months",2,0, , , , , 
5120495997,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,none,1,0, , , , , 
5120495997,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,none,2,0, , , , , 
5118982249,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,,1,0, , , , , 
5118982249,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,,2,0, , , , , 
5118956587,no,NNSv1,No,Gujarati,,India,18,male,10 years or more (or native speaker),Taiwan,1,0, , , , , 
5118956587,no,NNSv1,No,Gujarati,,India,18,male,10 years or more (or native speaker),Taiwan,2,0, , , , , 
5118893738,no,NNSv1,No,Chinese,,Taiwan,20,female,8 - 10 years,none,1,0, , , , , 
5118893738,no,NNSv1,No,Chinese,,Taiwan,20,female,8 - 10 years,none,2,0, , , , , 
5118860127,no,NNSv1,No,Chinese,,China,18,male,4 - 5 years,,1,0, , , , , 
5118860127,no,NNSv1,No,Chinese,,China,18,male,4 - 5 years,,2,0, , , , , 
5118851978,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,none,1,0, , , , , 
5118851978,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,none,2,0, , , , , 
5118794365,no,NNSv1,No,Chinese,,China,19,,4 - 5 years,USA 4 years,1,0, , , , , 
5118794365,no,NNSv1,No,Chinese,,China,19,,4 - 5 years,USA 4 years,2,0, , , , , 
5118793514,no,NNSv1,No,Chinese,,China,18,female,5 - 6 years,USA 3 months,1,0, , , , , 
5118793514,no,NNSv1,No,Chinese,,China,18,female,5 - 6 years,USA 3 months,2,0, , , , , 
5118733755,no,NNSv1,No,Chinese,,China,18,female,5 - 6 years,None,1,0, , , , , 
5118733755,no,NNSv1,No,Chinese,,China,18,female,5 - 6 years,None,2,0, , , , , 
5118717261,no,NNSv1,No,Chinese ,,China ,18,male,3 - 4 years,USA 3 years ,1,0, , , , , 
5118717261,no,NNSv1,No,Chinese ,,China ,18,male,3 - 4 years,USA 3 years ,2,0, , , , , 
5118717036,no,NNSv1,No,Chinese,,China,17,female,5 - 6 years,,1,0, , , , , 
5118717036,no,NNSv1,No,Chinese,,China,17,female,5 - 6 years,,2,0, , , , , 
5118697126,no,NNSv1,No,Chinese,,China,19,male,5 - 6 years,USA 4 years,1,0, , , , , 
5118697126,no,NNSv1,No,Chinese,,China,19,male,5 - 6 years,USA 4 years,2,0, , , , , 
5118647597,no,NNSv1,No,Chinese,,China,18,female,5 - 6 years,No,1,0, , , , , 
5118647597,no,NNSv1,No,Chinese,,China,18,female,5 - 6 years,No,2,0, , , , , 
5118627630,no,NNSv1,No,Chinese,,China,19,male,5 - 6 years,USA 4 years,1,0, , , , , 
5118627630,no,NNSv1,No,Chinese,,China,19,male,5 - 6 years,USA 4 years,2,0, , , , , 
5117283530,no,NNSv1,No,Chinese,,China,19,female,10 years or more (or native speaker),,1,0, , , , , 
5117283530,no,NNSv1,No,Chinese,,China,19,female,10 years or more (or native speaker),,2,0, , , , , 
5117256553,no,NNSv1,No,Chinese,,China,18,female,6 - 8 years,None,1,0, , , , , 
5117256553,no,NNSv1,No,Chinese,,China,18,female,6 - 8 years,None,2,0, , , , , 
5117224195,no,NNSv1,No,Chineses,,China,17,female,8 - 10 years,USA 4 months,1,0, , , , , 
5117224195,no,NNSv1,No,Chineses,,China,17,female,8 - 10 years,USA 4 months,2,0, , , , , 
5117186096,no,NNSv1,No,Chinese,,China,19,female,10 years or more (or native speaker),,1,0, , , , , 
5117186096,no,NNSv1,No,Chinese,,China,19,female,10 years or more (or native speaker),,2,0, , , , , 
5117157283,no,NNSv1,No,Chinese,,China,18,female,10 years or more (or native speaker),USA 3 months,1,0, , , , , 
5117157283,no,NNSv1,No,Chinese,,China,18,female,10 years or more (or native speaker),USA 3 months,2,0, , , , , 
5117079942,no,NNSv1,No,Chinese,,China,18,male,8 - 10 years,USA 4 years,1,0, , , , , 
5117079942,no,NNSv1,No,Chinese,,China,18,male,8 - 10 years,USA 4 years,2,0, , , , , 
5117050687,no,NNSv1,No,"Chinese, English",,China,18,female,8 - 10 years,"UK 6 months, USA 2 years",1,0, , , , , 
5117050687,no,NNSv1,No,"Chinese, English",,China,18,female,8 - 10 years,"UK 6 months, USA 2 years",2,0, , , , , 
5117049523,no,NNSv1,No,Chinese,,China,17,female,4 - 5 years,,1,0, , , , , 
5117049523,no,NNSv1,No,Chinese,,China,17,female,4 - 5 years,,2,0, , , , , 
5117049359,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,USA 4 months,1,0, , , , , 
5117049359,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,USA 4 months,2,0, , , , , 
5117046245,no,NNSv1,No,Chinese,,Beijing,18,female,4 - 5 years,,1,0, , , , , 
5117046245,no,NNSv1,No,Chinese,,Beijing,18,female,4 - 5 years,,2,0, , , , , 
5117046222,no,NNSv1,No,Chinese,,China,18,female,3 - 4 years,,1,0, , , , , 
5117046222,no,NNSv1,No,Chinese,,China,18,female,3 - 4 years,,2,0, , , , , 
5116920410,no,NNSv1,No,"Korean, English",,South Korea,19,male,5 - 6 years,"USA 2 years, Singapore 2.5 years",1,0, , , , , 
5116920410,no,NNSv1,No,"Korean, English",,South Korea,19,male,5 - 6 years,"USA 2 years, Singapore 2.5 years",2,0, , , , , 
5116852624,no,NNSv1,No,Chinese,,China,19,male,3 - 4 years,USA 1 year,1,0, , , , , 
5116852624,no,NNSv1,No,Chinese,,China,19,male,3 - 4 years,USA 1 year,2,0, , , , , 
5116818520,no,NNSv1,No,Thai,,Thailand,18,male,4 - 5 years,,1,0, , , , , 
5116818520,no,NNSv1,No,Thai,,Thailand,18,male,4 - 5 years,,2,0, , , , , 
5116684093,no,NNSv1,No,Chinese,,Chinese,18,female,4 - 5 years,USA 1year,1,0, , , , , 
5116684093,no,NNSv1,No,Chinese,,Chinese,18,female,4 - 5 years,USA 1year,2,0, , , , , 
5116684016,no,NNSv1,No,Chinese,,China,19,female,5 - 6 years,USA 3 years,1,0, , , , , 
5116684016,no,NNSv1,No,Chinese,,China,19,female,5 - 6 years,USA 3 years,2,0, , , , , 
5116683677,no,NNSv1,No,Chinese,,China,18,female,10 years or more (or native speaker),,1,0, , , , , 
5116683677,no,NNSv1,No,Chinese,,China,18,female,10 years or more (or native speaker),,2,0, , , , , 
5122403472,no,NNSv2,No,Korean,,South Korea,20,,5 - 6 years,None,1,He is swimming ,1,1,1,1,1
5122403472,no,NNSv2,No,Korean,,South Korea,20,,5 - 6 years,None,2,0, , , , , 
5122339137,no,NNSv2,No,Chinese,,China,19,female,8 - 10 years,,1,The strong young man is swimming. ,1,1,1,1,1
5122339137,no,NNSv2,No,Chinese,,China,19,female,8 - 10 years,,2,0, , , , , 
5122267390,no,NNSv2,No,Chinese,,China,17,male,5 - 6 years,USA 3 years,1,The man is swimming.,1,1,1,1,1
5122267390,no,NNSv2,No,Chinese,,China,17,male,5 - 6 years,USA 3 years,2,0, , , , , 
5122264918,no,NNSv2,No,"English, Hindi, Gujarati",,India,18,female,10 years or more (or native speaker),USA 5 months,1,The man is swimming. ,1,1,1,1,1
5122264918,no,NNSv2,No,"English, Hindi, Gujarati",,India,18,female,10 years or more (or native speaker),USA 5 months,2,0, , , , , 
5122238755,no,NNSv2,No,Chinese,,China,21,female,10 years or more (or native speaker),USA 2 years,1,The man is swimming in the swimming pool. ,1,1,1,1,1
5122238755,no,NNSv2,No,Chinese,,China,21,female,10 years or more (or native speaker),USA 2 years,2,0, , , , , 
5122196677,no,NNSv2,No,Korean,,South Korea,19,,8 - 10 years,,1,The man is swimming. ,1,1,1,1,1
5122196677,no,NNSv2,No,Korean,,South Korea,19,,8 - 10 years,,2,0, , , , , 
5122154004,no,NNSv2,No,Chinese,,China,19,female,8 - 10 years,"Singapore 6 months, USA 3 years",1,The man is swimming in  the ocean.,1,1,1,1,1
5122154004,no,NNSv2,No,Chinese,,China,19,female,8 - 10 years,"Singapore 6 months, USA 3 years",2,0, , , , , 
5122150305,no,NNSv2,No,"Chinese (Mandarin), Chinese (Sichuanese), English",,China,19,male,6 - 8 years,USA 5 months,1,The man is swimming.,1,1,1,1,1
5122150305,no,NNSv2,No,"Chinese (Mandarin), Chinese (Sichuanese), English",,China,19,male,6 - 8 years,USA 5 months,2,0, , , , , 
5122147615,no,NNSv2,No,Chinese,,China,18,female,6 - 8 years,,1,he is swimming,1,1,1,1,1
5122147615,no,NNSv2,No,Chinese,,China,18,female,6 - 8 years,,2,0, , , , , 
5122141700,no,NNSv2,No,Chinese,,China,20,female,8 - 10 years,USA 3 months,1,The man is swimming,1,1,1,1,1
5122141700,no,NNSv2,No,Chinese,,China,20,female,8 - 10 years,USA 3 months,2,0, , , , , 
5122041816,no,NNSv2,No,Chinese,,China,19,female,4 - 5 years,USA 4 months,1,A young and strong man is swimming. ,1,1,1,1,1
5122041816,no,NNSv2,No,Chinese,,China,19,female,4 - 5 years,USA 4 months,2,0, , , , , 
5121274781,no,NNSv2,No,Chinese,,China,20,male,1 year or less,USA 1 YEAR,1,The guy is swimming.,1,1,1,1,1
5121274781,no,NNSv2,No,Chinese,,China,20,male,1 year or less,USA 1 YEAR,2,0, , , , , 
5121274279,no,NNSv2,No,"Chinese, English",,China,19,male,6 - 8 years,USA 3 months ,1,The man is swimming.,1,1,1,1,1
5121274279,no,NNSv2,No,"Chinese, English",,China,19,male,6 - 8 years,USA 3 months ,2,0, , , , , 
5121271407,no,NNSv2,No,Chinese,,China,20,male,4 - 5 years,,1,The man is swimming,1,1,1,1,1
5121271407,no,NNSv2,No,Chinese,,China,20,male,4 - 5 years,,2,0, , , , , 
5121257823,no,NNSv2,No,Chinese,,China,19,,4 - 5 years,USA 2 years,1,A man is swimming. ,1,1,1,1,1
5121257823,no,NNSv2,No,Chinese,,China,19,,4 - 5 years,USA 2 years,2,0, , , , , 
5121256373,no,NNSv2,No,Chinese,,China,18,female,4 - 5 years,USA 6 months,1,The man is swimming. ,1,1,1,1,1
5121256373,no,NNSv2,No,Chinese,,China,18,female,4 - 5 years,USA 6 months,2,0, , , , , 
5121255867,no,NNSv2,No,Chinese,,China,18,female,5 - 6 years,USA 2 years,1,A man in good shape is swimming.,1,1,1,1,1
5121255867,no,NNSv2,No,Chinese,,China,18,female,5 - 6 years,USA 2 years,2,0, , , , , 
5121255677,no,NNSv2,No,Chinese,,China,19,female,10 years or more (or native speaker),USA 2 years,1,The guy is swimming. ,1,1,1,1,1
5121255677,no,NNSv2,No,Chinese,,China,19,female,10 years or more (or native speaker),USA 2 years,2,0, , , , , 
5121247171,no,NNSv2,No,Chineses,,China,18,female,4 - 5 years,USA 4 months,1,He's swimming,1,1,1,1,1
5121247171,no,NNSv2,No,Chineses,,China,18,female,4 - 5 years,USA 4 months,2,0, , , , , 
5121228919,no,NNSv2,No,Chinese,,China,19,female,8 - 10 years,USA 4 months,1,The man is swimming fast in the blue sea.,1,1,1,1,1
5121228919,no,NNSv2,No,Chinese,,China,19,female,8 - 10 years,USA 4 months,2,0, , , , , 
