Source,Response,A1,A2
I29T_Gramm,The woman is hanging a dog,1,1
I29T_Gramm,The woman is holding the puppy.,1,1
I29T_Gramm,The woman is petting her dog.,1,1
I29T_Gramm,The woman is smiling with a dog in her arms.,1,1
I29T_Gramm,She is cuddling with the dog. ,1,1
I29T_Gramm,The woman is holding a dog happily.,1,1
I29T_Gramm,the woman is playing with dog,0,0
I29T_Gramm,The woman is putting a dog in front of her body.,1,1
I29T_Gramm,She hugs her cute dog.,1,1
I29T_Gramm,She is taking care of her dog.,1,1
I29T_Gramm,The woman is cheerfully hugging her cat,1,1
I29T_Gramm,She is hugging a pup amusedly.,1,1
I29T_Gramm,The woman is hanging a pet.,1,1
I29T_Gramm,A girl is happily to huge a cat. ,0,0
I29T_Gramm,The woman is hugging the dog.,1,1
I29T_Gramm,The woman is playing with her dog.,1,1
I29T_Gramm,A woman is hugging a dog happily,1,1
I29T_Gramm,The woman is hanging her pet.,1,1
I29T_Gramm,The woman is holding a dog with a smiling face.,1,1
I29T_Gramm,She is holding his pet,1,1
I29T_Gramm,she's holding the puppy laughing,1,1
I29T_Gramm,The woman is enjoying her time with her dog.,1,1
I29T_Gramm,The woman carry the dog.,0,0
I29T_Gramm,The woman is hugging the dog.,1,1
I29T_Gramm,the woman is hugging a dog,1,1
I29T_Gramm,She is happy.   She holds her dog.   She seems talk to this dog. ,0,0
I29T_Gramm,The woman is hugging a dog.,1,1
I29T_Gramm,She hug the dog.,0,0
I29T_Gramm,The woman is loving her dog,1,1
I29T_Gramm,The woman is smiling while holding a cat.,1,1
I29T_Gramm,The woman is holding the pat.,0,0
I29T_Gramm,She is cuddling a cute puppy.,1,1
I29T_Gramm,The woman is playing with a dog.,1,1
I29T_Gramm,The woman is carrying a dog with her hands,1,1
I29T_Gramm,The woman is hugging her dog.,1,1
I29T_Gramm,The woman is cuddling a small dog.,1,1
I29T_Gramm,The woman is cuddling her dog.,1,1
I29T_Gramm,She is hugging a small dog.,1,1
I29T_Gramm,She is hugging her dog.,1,1
I29T_Gramm,She is loving her pet.,1,1
I29T_Gramm,The woman is cuddling a puppy.,1,1
I29T_Gramm,She is holding a dog.,1,1
I29T_Gramm,The woman loves her dog,1,1
I29T_Gramm,She is hugging the dog,1,1
I29T_Gramm,She is hugging a puppy.,1,1
I29T_Gramm,The woman is playing with a dog.,1,1
I29T_Gramm,The woman is hugging the dog.,1,1
I29T_Gramm,The woman is giving her dog a hug.,1,1
I29T_Gramm,The woman is hugging her dog.,1,1
I29T_Gramm,The woman is petting her cute puppy.,1,1
I29T_Gramm,The woman is hugging the dog.,1,1
I29T_Gramm,She is happy that she has a dog to hug.,1,1
I29T_Gramm,The woman is holding a dog.,1,1
I29T_Gramm,The woman is hugging her dog.,1,1
I29T_Gramm,The woman is hugging a dog. ,1,1
I29T_Gramm,The woman is hugging her puppy.,1,1
I29T_Interp,The woman is hugging her dog.,1,1
I29T_Interp,The woman is holding her dog.,1,1
I29T_Interp,The girl hugs a dog.  ,1,1
I29T_Interp,The girl squeezes the dog in her arms.,1,1
I29T_Interp,The  woman is holding her dog.,1,1
I29T_Interp,The woman is hugging her dog with delight.,1,1
I29T_Interp,holding,0,0
I29T_Interp,a dog,0,0
I29T_Interp,strangling a small animal. ,1,1
I29T_Interp,The woman is hugging the dog.,1,1
I29T_Interp,She's giving the dog a hug.,1,1
I29T_Interp,Cuddling her cat,1,1
I29T_Interp,Smiling while holding her cat,1,1
I29T_Interp,holding a dog,1,1
I29T_Interp,smiling while holding a dog,1,1
I29T_Interp,The woman is holding a puppy. ,1,1
I29T_Interp,She's holding a puppy and looks happy. ,1,1
I29T_Interp,The woman is loving her dog.,1,1
I29T_Interp,The woman is hugging a dog.,1,1
I29T_Interp,The woman is snuggling with her puppy.,1,1
I29T_Interp,Gossiping about the dog,0,0
I29T_Interp,Hugging her dog ,1,1
I29T_Interp,HOLDING HER DOG,1,1
I29T_Interp,The woman is holding some unidentifiable furry beast.,1,1
I29T_Interp,The woman is holding what appears to be a miniature lion.,1,1
I29T_Interp,She is cuddling her dog.,1,1
I29T_Interp,She is happy with the dog.,1,1
I29T_Interp,The woman is showing her dog love by hugging it.,1,1
I29T_Interp,The woman is hugging her dog.,1,1
I29T_Interp,The woman is holding a dog.,1,1
I29T_Interp,The woman is hugging the dog,1,1
I29T_Interp,the woman is holding a dog.,1,1
I29T_Interp,she is hugging her pet dog.,1,1
I29T_Interp,The woman is cuddling the dog.,1,1
I29T_Interp,The woman is holding her dog,1,1
I29T_Interp,holding dog,1,1
I29T_Interp,holding dog,1,1
I29T_Interp,She is laughing.,1,1
I29T_Interp,She is hugging her dog.,1,1
I29T_Interp,The woman is holding her dog. ,1,1
I29T_Interp,The dog is enjoying being held by the woman. ,1,1
I29T_Interp,The woman is giving love to her dog.,1,1
I29T_Interp,The woman is holding her pet.,0,0
I29T_Interp,The woman is squeezing. ,0,0
I29T_Interp,The woman is standing.,1,1
I29T_Interp,The woman is hugging her dog.,1,1
I29T_Interp,The woman is talking to her dog.,1,1
I29T_Interp,Hugging a dog.,1,1
I29T_Interp,Getting hair all over her dress.,0,0
I29T_Interp,The woman is holding a dog,1,1
I29T_Interp,The woman is petting her dog,1,1
I29T_Interp,Cindy loves her new pet.,0,0
I29T_Interp,A new puppy is always so cute.,0,0
I29T_Interp,The woman is holding a puppy.,1,1
I29T_Interp,The woman is cuddling a puppy with joy.,1,1
I29T_Interp,The lady is hugging her dog,1,1
I29T_Interp,The lady is snuggling her dog,1,1
I29T_Interp,She is holding a doggy. ,1,1
I29T_Interp,She's thinking about the last time she did it doggy style.,0,0
I29T_Interp,Hugging her dog.,1,1
I29T_Interp,Giving her dog some loves.,1,1
I29T_Interp,msa,0,0
I29T_Interp,asd,0,0
I29T_Interp,She is hugging a dog,1,1
I29T_Interp,She is hugging a dog cause she is single and probably allergic to cats ,1,1
I29T_Interp,Holding a dog. ,1,1
I29T_Interp,The girl is hugging the dog. ,1,1
I29T_Interp,The woman loves her dog.,1,1
I29T_Interp,The woman is hugging the dog. ,1,1
I29T_Interp,She is saving money by performing the euthanasia herself. ,0,0
I29T_Interp,The woman is holding a puppy ,1,1
I29T_Interp,The woman is happy,1,1
I29T_Interp,Holding cat,1,1
I29T_Interp,Laughing,1,1
I29T_Interp,Hugging her dog.,1,1
I29T_Interp,Laughing at her dog.,1,1
I29T_Interp,"I love hugs, Ruff, Ruff.",0,0
I29T_Interp,Boy you feel furry.,0,0
I29T_Interp,The woman is playing with her dog. ,1,1
I29T_Interp,The woman is hugging her dog. ,1,1
I29T_Interp,The woman is cuddling the dog.,1,1
I29T_Interp,The woman is hugging her dog.,1,1
I29T_Interp,The woman is happy holding her pet.,0,0
I29T_Interp,The woman is thrilled to be with her pet.,0,0
I29T_Interp,The woman is hugging the dog.,1,1
I29T_Interp,The lady is hugging the fluffy dog.,1,1
I29T_Interp,A woman hugs a dog.,1,1
I29T_Interp,Holding a dog,1,1
I29T_Interp,Smiling,1,1
I29T_Interp,The woman is hugging the dog.,1,1
I29T_Interp,She is holding her dog.,1,1
I29T_Interp,The women in the blue dress is cuddling with the puppy.,1,1
I29T_Interp,Woman is cuddling her puppy,1,1
I29T_Interp,Woman is happy she has her puppy to love,1,1
I29T_Interp,The woman is holding her dog.,1,1
I29T_Interp,The woman is cuddling with her pet.,0,0
I29T_Interp,The woman is hugging the dog.,1,1
I29T_Interp,She is squeezing her pup in love.,1,1
I29T_Interp,The woman is holding a dog.,1,1
I29T_Interp,The woman is playing with her dog.,1,1
I29T_Interp,Hugging her dog.,1,1
I29T_Interp,Celebrating with her pet.,0,0
I29T_Interp,The woman is hugging the dog.,1,1
I29T_Interp,She is hugging the doggy. ,1,1
I29T_Interp,loving her pet,0,0
I29T_Interp,holding a dog,1,1
I29T_Interp,hugging the dog,1,1
I29T_Interp,showing love,0,0
I29T_Interp,The woman is hugging a dog,1,1
I29T_Interp,The woman is happy that she has a dog to hug,1,1
I29T_Interp,The woman is hugging her dog.,1,1
I29T_Interp,The woman is loving her dog.,1,1
I29T_Interp,petting dog,1,1
I29T_Interp,hugging new dog,1,1
I29T_Interp,Hugging the cat ,1,1
I29T_Interp,Loving life,0,0
I29T_Interp,Hugging the dog,1,1
I29T_Interp,Embracing the dog,1,1
I29T_Interp,The woman is hugging her dog.,1,1
I29T_Interp,The woman loves her dog.,1,1
I29T_Interp,The woman is hugging her dog.,1,1
I29T_Interp,The woman is cuddling her dog after coming home.,1,1
I29T_Interp,The woman is showing joy over her pet.,0,0
I29T_Interp,The woman is cuddling with her pet.,0,0
I29T_Interp,The woman is hugging a cat.,1,1
I29T_Interp,The woman is loving on her cat.,1,1
I29T_Interp,The woman is hugging the puppy ,1,1
I29T_Interp,The woman is hugging the dog. ,1,1
I29T_Interp,The woman is holding a dog.,1,1
I29T_Interp,She is showing her love for the pet.,0,0
I29T_Interp,The woman is hugging her dog. ,1,1
I29T_Interp,The woman is hugging a puppy.,1,1
I29T_Interp,The woman is hugging the dog.,1,1
I29T_Interp,She is holding her dog.,1,1
I29T_Interp,hugging her pet dog,1,1
I29T_Interp,The woman is playing with her pet.,0,0
I29T_Interp,The woman is holding a dog in her arms with a big smile.  ,1,1
I29T_Interp,The woman is babysitting the dog,0,0
I29T_Interp,A woman is hugging a puppy.,1,1
I29T_Interp,The girl has a pappy,0,0
I29T_Interp,The woman is hugging a cat.,1,1
I29T_Interp,The woman is hugging the dog.,1,1
I29T_Interp,The woman is cuddling her dog.,1,1
I29T_Interp,The woman is holding her puppy in her arms.,1,1
I29T_Interp,The woman is hug her dog,1,1
I29T_Interp,The woman is playing with a dog happily.,1,1
I29T_Interp,The woman is hugging a dog and laughing.,1,1
I29T_Interp,The woman is holding her dog.,1,1
I29T_Interp,She is playing with a dog.,1,1
I29T_Interp,The woman is hugging the cat.,1,1
I29T_Interp,She is hugging a dog.,1,1
I29T_Interp,she is embracing a dog,1,1
I29T_Interp,The woman is holding a dog.,1,1
I29T_Interp,the woman is holding the dog,1,1
I29T_Interp,The woman is hugging the dog ,1,1
I29T_Interp,The woman is holding her dog.,1,1
I29T_Interp,The woman is holding her cat with joy. ,1,1
I29T_Interp,The woman is hugging a dog.,1,1
I29T_Interp,The woman is hanging a dog,1,1
I29T_Interp,The woman is holding the puppy.,1,1
I29T_Interp,Woman holds a cat ,1,1
I29T_Interp,The woman is petting her dog.,1,1
I29T_Interp,The woman is smiling with a dog in her arms.,1,1
I29T_Interp,She is cuddling with the dog. ,1,1
I29T_Interp,The woman is holding a dog happily.,1,1
I29T_Interp,the woman is playing with dog,1,1
I29T_Interp,She hugs her cute dog.,1,1
I29T_Interp,She is taking care of her dog.,0,0
I29T_Interp,The woman is cheerfully hugging her cat,1,1
I29T_Interp,She is hugging a pup amusedly.,1,1
I29T_Interp,A girl is happily to huge a cat. ,0,0
I29T_Interp,The woman is hugging the dog.,1,1
I29T_Interp,The woman is playing with her dog.,1,1
I29T_Interp,A woman is hugging a dog happily,1,1
I29T_Interp,The woman is holding a dog with a smiling face.,1,1
I29T_Interp,She is holding his pet,0,0
I29T_Interp,she's holding the puppy laughing,1,1
I29T_Interp,The woman is enjoying her time with her dog.,1,1
I29T_Interp,The woman carry the dog.,1,1
I29T_Interp,The woman is hugging the dog.,1,1
I29T_Interp,the woman is hugging a dog,1,1
I29T_Interp,She is happy.   She holds her dog.   She seems talk to this dog. ,1,1
I29T_Interp,The woman is hugging a dog.,1,1
I29T_Interp,She hug the dog.,1,1
I29T_Interp,The woman is loving her dog,1,1
I29T_Interp,The woman is smiling while holding a cat.,1,1
I29T_Interp,The woman is holding the pat.,0,0
I29T_Interp,She is cuddling a cute puppy.,1,1
I29T_Interp,The woman is playing with a dog.,1,1
I29T_Interp,The woman is carrying a dog with her hands,1,1
I29T_Interp,The woman is hugging her dog.,1,1
I29T_Interp,The woman is cuddling a small dog.,1,1
I29T_Interp,The woman is cuddling her dog.,1,1
I29T_Interp,She is hugging a small dog.,1,1
I29T_Interp,She is hugging her dog.,1,1
I29T_Interp,She is loving her pet.,0,0
I29T_Interp,The woman is cuddling a puppy.,1,1
I29T_Interp,She is holding a dog.,1,1
I29T_Interp,The woman loves her dog,1,1
I29T_Interp,She is hugging the dog,1,1
I29T_Interp,She is hugging a puppy.,1,1
I29T_Interp,The woman is playing with a dog.,1,1
I29T_Interp,The woman is hugging the dog.,1,1
I29T_Interp,The woman is giving her dog a hug.,1,1
I29T_Interp,The woman is hugging her dog.,1,1
I29T_Interp,The woman is petting her cute puppy.,1,1
I29T_Interp,The woman is hugging the dog.,1,1
I29T_Interp,She is happy that she has a dog to hug.,1,1
I29T_Interp,The woman is holding a dog.,1,1
I29T_Interp,The woman is hugging her dog.,1,1
I29T_Interp,The woman is hugging a dog. ,1,1
I29T_Interp,The woman is hugging her puppy.,1,1
I29T_Verif,The woman is hugging her dog.,1,1
I29T_Verif,The woman is holding her dog.,1,1
I29T_Verif,The girl hugs a dog.  ,1,1
I29T_Verif,The girl squeezes the dog in her arms.,1,1
I29T_Verif,The  woman is holding her dog.,1,1
I29T_Verif,The woman is hugging her dog with delight.,1,1
I29T_Verif,holding,0,0
I29T_Verif,a dog,0,0
I29T_Verif,loving her furby.,0,0
I29T_Verif,strangling a small animal. ,0,0
I29T_Verif,The woman is hugging the dog.,1,1
I29T_Verif,She's giving the dog a hug.,1,1
I29T_Verif,Cuddling her cat,0,0
I29T_Verif,Smiling while holding her cat,0,0
I29T_Verif,holding a dog,1,1
I29T_Verif,smiling while holding a dog,1,1
I29T_Verif,The woman is holding a puppy. ,1,1
I29T_Verif,She's holding a puppy and looks happy. ,1,1
I29T_Verif,The woman is enjoying the company of her dog.,1,1
I29T_Verif,The woman is loving her dog.,1,1
I29T_Verif,The woman is hugging a dog.,1,1
I29T_Verif,The woman is snuggling with her puppy.,1,1
I29T_Verif,Gossiping about the dog,0,0
I29T_Verif,Hugging her dog ,1,1
I29T_Verif,HOLDING HER DOG,1,1
I29T_Verif,ENJOYING THE COMPANIONSHIP OF HER 4 LEGGED FRIEND,1,1
I29T_Verif,The woman is holding some unidentifiable furry beast.,1,1
I29T_Verif,The woman is holding what appears to be a miniature lion.,0,0
I29T_Verif,She is cuddling her dog.,1,1
I29T_Verif,She is happy with the dog.,1,1
I29T_Verif,The woman is showing her dog love by hugging it.,1,1
I29T_Verif,The woman is hugging her dog.,1,1
I29T_Verif,The woman is holding a dog.,1,1
I29T_Verif,The woman is hugging the dog,1,1
I29T_Verif,the woman is holding a dog.,1,1
I29T_Verif,she is hugging her pet dog.,1,1
I29T_Verif,The woman is cuddling the dog.,1,1
I29T_Verif,The woman is holding her dog,1,1
I29T_Verif,holding dog,1,1
I29T_Verif,holding dog,1,1
I29T_Verif,She is laughing.,1,1
I29T_Verif,She is hugging her dog.,1,1
I29T_Verif,The woman is holding her dog. ,1,1
I29T_Verif,The dog is enjoying being held by the woman. ,1,1
I29T_Verif,The woman is giving love to her dog.,1,1
I29T_Verif,The woman is holding her pet.,1,1
I29T_Verif,The woman is squeezing. ,1,1
I29T_Verif,The woman is standing.,1,1
I29T_Verif,She is enjoying the dog.,1,1
I29T_Verif,She is conveying pleasure.,1,1
I29T_Verif,The woman is hugging her dog.,1,1
I29T_Verif,The woman is talking to her dog.,0,0
I29T_Verif,Hugging a dog.,1,1
I29T_Verif,The woman is holding a dog,1,1
I29T_Verif,The woman is petting her dog,1,1
I29T_Verif,Cindy loves her new pet.,0,0
I29T_Verif,A new puppy is always so cute.,0,0
I29T_Verif,The woman is holding a puppy.,1,1
I29T_Verif,The woman is cuddling a puppy with joy.,1,1
I29T_Verif,The lady is hugging her dog,1,1
I29T_Verif,The lady is snuggling her dog,1,1
I29T_Verif,She is holding a doggy. ,1,1
I29T_Verif,She's thinking about the last time she did it doggy style.,0,0
I29T_Verif,Hugging her dog.,1,1
I29T_Verif,Giving her dog some loves.,1,1
I29T_Verif,msa,0,0
I29T_Verif,asd,0,0
I29T_Verif,She is hugging a dog,1,1
I29T_Verif,She is hugging a dog cause she is single and probably allergic to cats ,0,0
I29T_Verif,Holding a dog. ,1,1
I29T_Verif,The girl is hugging the dog. ,1,1
I29T_Verif,The woman loves her dog.,1,1
I29T_Verif,The dog loves the woman.,1,1
I29T_Verif,The woman is hugging the dog. ,1,1
I29T_Verif,She is saving money by performing the euthanasia herself. ,0,0
I29T_Verif,The woman is holding a puppy ,1,1
I29T_Verif,The woman is happy,1,1
I29T_Verif,Holding cat,0,0
I29T_Verif,Laughing,1,1
I29T_Verif,Hugging her dog.,1,1
I29T_Verif,Laughing at her dog.,1,1
I29T_Verif,"I love hugs, Ruff, Ruff.",0,0
I29T_Verif,Boy you feel furry.,0,0
I29T_Verif,The woman is playing with her dog. ,1,1
I29T_Verif,The woman is hugging her dog. ,1,1
I29T_Verif,The woman is cuddling the dog.,1,1
I29T_Verif,The woman is hugging her dog.,1,1
I29T_Verif,The woman is happy holding her pet.,1,1
I29T_Verif,The woman is thrilled to be with her pet.,1,1
I29T_Verif,The woman is hugging the dog.,1,1
I29T_Verif,"After Princess ate her prize orchid, Sally decided to break its neck.",0,0
I29T_Verif,The lady is hugging the fluffy dog.,1,1
I29T_Verif,A woman hugs a dog.,1,1
I29T_Verif,Holding a dog,1,1
I29T_Verif,Smiling,1,1
I29T_Verif,The woman is hugging the dog.,1,1
I29T_Verif,She is holding her dog.,1,1
I29T_Verif,The women is holding the little dog.,0,0
I29T_Verif,Woman is cuddling her puppy,1,1
I29T_Verif,Woman is happy she has her puppy to love,1,1
I29T_Verif,The woman is holding her dog.,1,1
I29T_Verif,The woman is cuddling with her pet.,1,1
I29T_Verif,The woman is hugging the dog.,1,1
I29T_Verif,She is squeezing her pup in love.,1,1
I29T_Verif,The woman is holding a dog.,1,1
I29T_Verif,The woman is playing with her dog.,1,1
I29T_Verif,Hugging her dog.,1,1
I29T_Verif,Celebrating with her pet.,0,0
I29T_Verif,The woman is hugging the dog.,1,1
I29T_Verif,She is hugging the doggy. ,1,1
I29T_Verif,loving her pet,1,1
I29T_Verif,holding a dog,1,1
I29T_Verif,hugging the dog,1,1
I29T_Verif,showing love,1,1
I29T_Verif,The woman is hugging a dog,1,1
I29T_Verif,The woman is happy that she has a dog to hug,1,1
I29T_Verif,The woman is hugging her dog.,1,1
I29T_Verif,The woman is loving her dog.,1,1
I29T_Verif,petting dog,1,1
I29T_Verif,hugging new dog,1,1
I29T_Verif,Hugging the cat ,0,0
I29T_Verif,Loving life,0,0
I29T_Verif,Hugging the dog,1,1
I29T_Verif,Embracing the dog,1,1
I29T_Verif,The woman is hugging her dog.,1,1
I29T_Verif,The woman loves her dog.,1,1
I29T_Verif,The woman is hugging her dog.,1,1
I29T_Verif,The woman is showing joy over her pet.,1,1
I29T_Verif,The woman is cuddling with her pet.,1,1
I29T_Verif,The woman is hugging a cat.,0,0
I29T_Verif,The woman is loving on her cat.,0,0
I29T_Verif,The woman is hugging the puppy ,1,1
I29T_Verif,The woman is hugging the dog. ,1,1
I29T_Verif,The woman is holding a dog.,1,1
I29T_Verif,She is showing her love for the pet.,1,1
I29T_Verif,The woman is hugging her dog. ,1,1
I29T_Verif,The woman is hugging a puppy.,1,1
I29T_Verif,The woman is hugging the dog.,1,1
I29T_Verif,She is holding her dog.,1,1
I29T_Verif,hugging her pet dog,1,1
I29T_Verif,The woman is playing with her pet.,1,1
I29T_Verif,The woman is holding a dog in her arms with a big smile.  ,1,1
I29T_Verif,A woman is hugging a puppy.,1,1
I29T_Verif,The girl has a pappy,0,0
I29T_Verif,The woman is hugging a cat.,0,0
I29T_Verif,The woman is hugging the dog.,1,1
I29T_Verif,The woman is cuddling her dog.,1,1
I29T_Verif,The woman is holding her puppy in her arms.,1,1
I29T_Verif,The woman is hug her dog,1,1
I29T_Verif,The woman is playing with a dog happily.,1,1
I29T_Verif,The woman is hugging a dog and laughing.,1,1
I29T_Verif,The woman is holding her dog.,1,1
I29T_Verif,She is playing with a dog.,1,1
I29T_Verif,The woman is hugging the cat.,0,0
I29T_Verif,She is hugging a dog.,1,1
I29T_Verif,she is embracing a dog,1,1
I29T_Verif,She is hugging a pet in her arms.,1,1
I29T_Verif,The woman  is holding a pet. ,1,1
I29T_Verif,The woman is holding a dog.,1,1
I29T_Verif,the woman is holding the dog,1,1
I29T_Verif,The woman is hugging the dog ,1,1
I29T_Verif,The woman is holding her dog.,1,1
I29T_Verif,The woman is hugging a dog.,1,1
I29T_Verif,A women is holding his lovely dog and smiling happy.,0,0
I29T_Verif,The woman is hanging a dog,0,0
I29T_Verif,The woman is holding the puppy.,1,1
I29T_Verif,Woman holds a cat ,0,0
I29T_Verif,The woman is petting her dog.,1,1
I29T_Verif,The woman is smiling with a dog in her arms.,1,1
I29T_Verif,She is cuddling with the dog. ,1,1
I29T_Verif,The woman is holding a dog happily.,1,1
I29T_Verif,the woman is playing with dog,1,1
I29T_Verif,The woman is putting a dog in front of her body.,1,1
I29T_Verif,She hugs her cute dog.,1,1
I29T_Verif,She is taking care of her dog.,1,1
I29T_Verif,The woman is cheerfully hugging her cat,0,0
I29T_Verif,She is hugging a pup amusedly.,1,1
I29T_Verif,The woman is hanging a pet.,0,0
I29T_Verif,A girl is happily to huge a cat. ,0,0
I29T_Verif,The woman is hugging the dog.,1,1
I29T_Verif,The woman is playing with her dog.,1,1
I29T_Verif,A woman is hugging a dog happily,1,1
I29T_Verif,The woman is hanging her pet.,0,0
I29T_Verif,The woman is holding a dog with a smiling face.,1,1
I29T_Verif,She is holding his pet,0,0
I29T_Verif,she's holding the puppy laughing,1,1
I29T_Verif,The woman is enjoying her time with her dog.,1,1
I29T_Verif,The woman carry the dog.,1,1
I29T_Verif,The woman is hugging the dog.,1,1
I29T_Verif,the woman is hugging a dog,1,1
I29T_Verif,She is happy.   She holds her dog.   She seems talk to this dog. ,1,1
I29T_Verif,The woman is hugging a dog.,1,1
I29T_Verif,She hug the dog.,1,1
I29T_Verif,The woman is loving her dog,1,1
I29T_Verif,The woman is smiling while holding a cat.,0,0
I29T_Verif,She is cuddling a cute puppy.,1,1
I29T_Verif,The woman is playing with a dog.,1,1
I29T_Verif,The woman is carrying a dog with her hands,1,1
I29T_Verif,The woman is hugging her dog.,1,1
I29T_Verif,The woman is cuddling a small dog.,1,1
I29T_Verif,The woman is cuddling her dog.,1,1
I29T_Verif,She is hugging a small dog.,1,1
I29T_Verif,She is hugging her dog.,1,1
I29T_Verif,She is loving her pet.,1,1
I29T_Verif,The woman is cuddling a puppy.,1,1
I29T_Verif,She is holding a dog.,1,1
I29T_Verif,The woman loves her dog,1,1
I29T_Verif,She is hugging the dog,1,1
I29T_Verif,She is hugging a puppy.,1,1
I29T_Verif,The woman is playing with a dog.,1,1
I29T_Verif,The woman is hugging the dog.,1,1
I29T_Verif,The woman is giving her dog a hug.,1,1
I29T_Verif,The woman is hugging her dog.,1,1
I29T_Verif,The woman is petting her cute puppy.,1,1
I29T_Verif,The woman is hugging the dog.,1,1
I29T_Verif,She is happy that she has a dog to hug.,1,1
I29T_Verif,The woman is holding a dog.,1,1
I29T_Verif,The woman is hugging her dog.,1,1
I29T_Verif,The woman is hugging a dog. ,1,1
I29T_Verif,The woman is hugging her puppy.,1,1
